0.800000,600,300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2975000.000000,0.000000
0.850000,600,300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1012000.000000,996000.000000,0.000000,0.000000,3035000.000000,7589000.000000
0.750000,750,250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1010000.000000,10389000.000000,4679000.000000
1.000000,10,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1555000.000000,0.000000,0.000000,0.000000,1018000.000000,4029000.000000,6320000.000000
1.000000,10,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5715000.000000,4017000.000000
0.900000,10,1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1542000.000000,0.000000,0.000000,0.000000,0.000000,8489000.000000,3476000.000000
